Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSG00000152760,TCTEX1D1,Gene Expression,0.005413928506006984,0.543218749479716,0.7381768032258508,14,0.012517132735551991,14
ENSG00000104660,LEPROTL1,Gene Expression,0.005411997284998464,0.5656120336317545,0.7593342357206548,303,0.21832339744305668,244
ENSG00000136147,PHF11,Gene Expression,0.005405868254470247,0.5657410411017914,0.7594098695413837,198,0.1404406214910713,169
ENSG00000186684,CYP27C1,Gene Expression,0.0054057706372676985,0.5575725043430608,0.7521700213285467,33,0.03433935144432587,29
ENSG00000004961,HCCS,Gene Expression,0.005404559530149356,0.5661131230927121,0.759662361147159,324,0.23625947283326074,255
ENSG00000171466,ZNF562,Gene Expression,0.0054026214530650055,0.5669243078984163,0.7603184627893012,413,0.2543347362607598,313
ENSG00000166682,TMPRSS5,Gene Expression,0.0053851696071928875,0.5462701628849709,0.7411038286683242,21,0.01997137941312024,21
ENSG00000124635,HIST1H2BJ,Gene Expression,0.005384541946496713,0.5588098402093102,0.7526212736371595,40,0.029575698741002077,39
ENSG00000144827,ABHD10,Gene Expression,0.005381712481652233,0.5638530011666101,0.7576687066954957,111,0.0684991694908478,99
ENSG00000115760,BIRC6,Gene Expression,0.0053753071308061525,0.5684374434520001,0.7617910431721222,427,0.27585310965963195,317
ENSG00000104497,SNX16,Gene Expression,0.005367514890111716,0.5653759590233776,0.7591048971002442,107,0.061861813455040764,97
ENSG00000213246,SUPT4H1,Gene Expression,0.005365760310187272,0.5687089028874068,0.7620311731371419,275,0.21083363364932844,227
ENSG00000139218,SCAF11,Gene Expression,0.005363629374346094,0.5695284738428237,0.7626962031937141,578,0.40469760932902854,404
ENSG00000160654,CD3G,Gene Expression,0.005359964908407465,0.5531307672177865,0.7475607070184885,22,0.015435485203378943,22
ENSG00000105251,SHD,Gene Expression,0.00535224201234682,0.5273166826389113,0.7243148977432019,11,0.005352433219830446,10
ENSG00000134986,NREP,Gene Expression,0.005347735110128359,0.5681646619935625,0.7616630116698005,127,0.12228992374438649,114
ENSG00000163795,ZNF513,Gene Expression,0.005339501268172191,0.5698466195705674,0.7629366706247966,280,0.16372578520778067,221
ENSG00000168658,VWA3B,Gene Expression,0.005337818792129217,0.5119922821679974,0.7099970220223883,5,0.00149116992360338,5
ENSG00000115226,FNDC4,Gene Expression,0.00533498233058229,0.5675992895826063,0.7610214555740188,79,0.05360167135726324,72
ENSG00000126226,PCID2,Gene Expression,0.005333156601191747,0.5713051377450564,0.7640223202427006,569,0.36878388125813694,377
ENSG00000215251,FASTKD5,Gene Expression,0.005325852719319956,0.5675348916495404,0.7610137428337915,139,0.09147362256547467,125
ENSG00000143919,CAMKMT,Gene Expression,0.005321528375418314,0.5658003827225357,0.7594278034169363,75,0.04325966329815325,70
ENSG00000101868,POLA1,Gene Expression,0.005317433686426347,0.5719574644321916,0.7646479484884365,359,0.20443534000584088,274
ENSG00000198836,OPA1,Gene Expression,0.005309871792183198,0.5728599016022253,0.7652959746713867,594,0.40659375559285704,401
ENSG00000157851,DPYSL5,Gene Expression,0.005309751612889303,0.5402496056652373,0.7357765718782104,30,0.01644838024904922,29
ENSG00000167414,GNG8,Gene Expression,0.0053067182272614555,0.5607388554016337,0.754412099691543,33,0.02499544426087301,27
ENSG00000153086,ACMSD,Gene Expression,0.005305739295404954,0.5552432006370331,0.7495880958309059,14,0.0055328879669347035,14
ENSG00000240344,PPIL3,Gene Expression,0.005303652453031091,0.5713717760115096,0.7640495710959512,168,0.11004516789983658,152
ENSG00000012660,ELOVL5,Gene Expression,0.005299318795954109,0.5733678694950424,0.7657395257197671,502,0.33734551673886237,358
ENSG00000204498,NFKBIL1,Gene Expression,0.005294664265241301,0.5736063160952747,0.7658594920476602,534,0.3066405064930057,350
ENSG00000095970,TREM2,Gene Expression,0.005293329540316235,0.5531608892708215,0.7475607070184885,24,0.020944282710373352,24
ENSG00000143315,PIGM,Gene Expression,0.0052884905932304134,0.5727649479111179,0.765275359465147,253,0.1350820196404054,201
ENSG00000169955,ZNF747,Gene Expression,0.005287156880043727,0.5734660562551981,0.7657395257197671,410,0.2392923333965441,290
ENSG00000130590,SAMD10,Gene Expression,0.005285556894948051,0.5662167060070873,0.7597396308727804,64,0.04451743699395018,61
ENSG00000152133,GPATCH11,Gene Expression,0.005278156791835345,0.5695155472931923,0.7626962031937141,87,0.04729569651463729,83
ENSG00000138668,HNRNPD,Gene Expression,0.005276509334274337,0.5750011129053607,0.7671016462637268,3648,2.387235492408855,864
ENSG00000103275,UBE2I,Gene Expression,0.005275043845687803,0.575240679629156,0.7673592653868945,1164,0.7685238672162074,578
ENSG00000064607,SUGP2,Gene Expression,0.005266014905242114,0.5734701013337249,0.7657395257197671,161,0.11324618663926574,139
ENSG00000175874,CREG2,Gene Expression,0.005265779683223915,0.5190534982611426,0.7170077160099884,5,0.0014918367750305483,5
ENSG00000182134,TDRKH,Gene Expression,0.0052629278219783,0.5703147235626451,0.7633053651150327,67,0.04452317756124461,65
ENSG00000030304,MUSK,Gene Expression,0.005257660018944571,0.5696457153260661,0.7627913600069165,47,0.0458706746208749,45
ENSG00000103042,SLC38A7,Gene Expression,0.005255581825242246,0.5754036615871334,0.7674527073223851,331,0.1821758642806382,245
ENSG00000111906,HDDC2,Gene Expression,0.005253740001201181,0.5752999251831299,0.7673763175839584,306,0.18876795766664334,242
ENSG00000155097,ATP6V1C1,Gene Expression,0.005243914556169739,0.5746559320785158,0.7667650164977192,176,0.10489220946634545,151
ENSG00000129315,CCNT1,Gene Expression,0.005242493622471802,0.5759169955731964,0.7679513239857026,256,0.15412115982828672,208
ENSG00000250571,GLI4,Gene Expression,0.005241828912561673,0.5762503662597531,0.7682097868388154,344,0.24176218720446455,283
ENSG00000120907,ADRA1A,Gene Expression,0.005237926805879664,0.5711707895713805,0.7639663719275122,43,0.04979590134920019,41
ENSG00000180198,RCC1,Gene Expression,0.005236147411969774,0.5707777376860288,0.7636261738049779,67,0.04273775605659638,64
ENSG00000125352,RNF113A,Gene Expression,0.00523541822418891,0.5761545863414348,0.7681441030041279,265,0.16970526018217072,212
ENSG00000104998,IL27RA,Gene Expression,0.005220725303342948,0.5708722866637412,0.7636908056486594,53,0.03633738681039438,48
ENSG00000173114,LRRN3,Gene Expression,0.0052185793592262894,0.5612348542137129,0.7547959373568464,38,0.018133210882114288,38
ENSG00000117419,ERI3,Gene Expression,0.005217333236454049,0.5777218208876527,0.7694130172302399,328,0.19015149155293112,246
ENSG00000118369,USP35,Gene Expression,0.005208433423554844,0.5787540119087986,0.7701257464789197,498,0.32082287684138233,353
ENSG00000100600,LGMN,Gene Expression,0.005207399374023286,0.5789315290867669,0.770291882252239,875,0.619838146510254,492
ENSG00000166478,ZNF143,Gene Expression,0.005206736673774304,0.5786479076092303,0.7701257464789197,354,0.22279802712063018,270
ENSG00000085491,SLC25A24,Gene Expression,0.005206128634218932,0.5759059179213004,0.7679513239857026,99,0.07642228483122723,95
ENSG00000164151,ICE1,Gene Expression,0.005205656342407265,0.577274732655606,0.7689814675356702,191,0.13039809803907393,163
ENSG00000135917,SLC19A3,Gene Expression,0.005204484509181488,0.5461602520632025,0.7410155855644338,14,0.01260529072938658,13
ENSG00000166794,PPIB,Gene Expression,0.0052035305137738625,0.5796233773156763,0.7709018923937598,1684,1.1835837192336265,701
ENSG00000241058,NSUN6,Gene Expression,0.005196240565104335,0.5709663080256671,0.7637547212563309,36,0.012939708493044945,32
ENSG00000125834,STK35,Gene Expression,0.005192301938831989,0.5800127529495778,0.7712334455933683,709,0.43368606782276203,415
ENSG00000211801,TRAV21,Gene Expression,0.005182835354389388,0.5436092824842174,0.7385647494466385,12,0.005133375359499297,11
ENSG00000121481,RNF2,Gene Expression,0.005179328415303012,0.5797347571319187,0.770970167936053,259,0.16560052999609823,213
ENSG00000196839,ADA,Gene Expression,0.005175061470464852,0.5766161363385192,0.7685113063078585,63,0.0594148003411054,61
ENSG00000070010,UFD1,Gene Expression,0.005173474198329698,0.5809022507705031,0.7721675310845576,441,0.3372337892102962,330
ENSG00000111832,RWDD1,Gene Expression,0.005163586848252872,0.5820544229828208,0.7733256254512323,2159,1.4503471796646252,751
ENSG00000137073,UBAP2,Gene Expression,0.005162397272731641,0.5791288066073432,0.7704793788297449,170,0.09694462514121936,150
ENSG00000119977,TCTN3,Gene Expression,0.00516176672515248,0.580284750345367,0.7715330008617035,213,0.146717974486998,182
ENSG00000223638,RFPL4A,Gene Expression,0.0051584769968188214,0.5375114682943827,0.7338628924816091,7,0.00800003662532035,7
ENSG00000099810,MTAP,Gene Expression,0.0051564191138954,0.5784959128256881,0.7701257464789197,74,0.08045360933022995,70
ENSG00000211800,TRAV20,Gene Expression,0.005154722161246027,0.4446708854100563,0.6452455054851951,5,0.0031501116201643285,5
ENSG00000177731,FLII,Gene Expression,0.0051507259726241705,0.5827011124331811,0.7738735584550032,2965,2.0532218169064844,835
ENSG00000088992,TESC,Gene Expression,0.005136110050064111,0.5715109687688207,0.7641738309735948,35,0.020023453452745255,32
ENSG00000117640,MTFR1L,Gene Expression,0.005132853997570974,0.5837414469780646,0.7744456372632111,1017,0.6656508651569215,527
ENSG00000148337,CIZ1,Gene Expression,0.00512823950170211,0.5833520469519746,0.774302210677394,368,0.2574486329553886,287
ENSG00000063127,SLC6A16,Gene Expression,0.005120603660309648,0.5625270499206179,0.7560788376048929,12,0.011528350115659064,12
ENSG00000183196,CHST6,Gene Expression,0.005109997937397748,0.546910122347902,0.7414267594344255,8,0.00807725581385212,8
ENSG00000127337,YEATS4,Gene Expression,0.0051062118054813095,0.5840297378059682,0.7747658754701503,236,0.13613873893941436,190
ENSG00000189320,FAM180A,Gene Expression,0.005097751171024509,0.5730436642680239,0.7654795502305631,32,0.0319926068265659,32
ENSG00000130856,ZNF236,Gene Expression,0.005095469453157296,0.5850319855277901,0.7757838838199103,282,0.19094999798640375,227
ENSG00000155657,TTN,Gene Expression,0.0050937637259757616,0.5703530825190493,0.7633053651150327,21,0.026398453920546655,18
ENSG00000175766,EIF4E1B,Gene Expression,0.005084861380583282,0.5682740215608226,0.7616630116698005,14,0.005667204419325484,14
ENSG00000132604,TERF2,Gene Expression,0.005082794594032327,0.5812053821306118,0.7724461327165997,110,0.06463006632511868,97
ENSG00000163517,HDAC11,Gene Expression,0.005081153575266719,0.5867494217942302,0.7770630623328928,669,0.4260571278053676,414
ENSG00000102174,PHEX,Gene Expression,0.005077809345416345,0.4843174683801248,0.6823237176911173,4,0.002981064394870774,4
ENSG00000126878,AIF1L,Gene Expression,0.005070806492432435,0.5807255578838277,0.7719947934650112,50,0.03939062500043493,45
ENSG00000145388,METTL14,Gene Expression,0.0050597688772924185,0.5828494139902867,0.7740082754252291,89,0.04795238220569704,76
ENSG00000104312,RIPK2,Gene Expression,0.0050544883594917074,0.5727981347607258,0.765275359465147,20,0.024561935647537055,20
ENSG00000076108,BAZ2A,Gene Expression,0.005053454704587925,0.5871216249879643,0.7772461071799055,267,0.1504488571733614,204
ENSG00000087111,PIGS,Gene Expression,0.0050405544454111975,0.5879879522847296,0.7782041044903112,222,0.132794165230078,185
ENSG00000039600,SOX30,Gene Expression,0.005039680031043084,0.5355979815959646,0.7321780569292612,7,0.00493216497493929,7
ENSG00000160219,GAB3,Gene Expression,0.005030375477746968,0.5860726366219919,0.7764157910041565,68,0.059637555220451596,65
ENSG00000124802,EEF1E1,Gene Expression,0.005028944308766847,0.5890122681279748,0.779319102541636,262,0.1436823742561055,203
ENSG00000188163,FAM166A,Gene Expression,0.005028145331022231,0.5765924917314746,0.7685113063078585,25,0.010897838628674966,25
ENSG00000156599,ZDHHC5,Gene Expression,0.005027553657856748,0.5899577683764341,0.7798423854591372,489,0.3150583047282276,347
ENSG00000138433,CIR1,Gene Expression,0.005020826932361543,0.5902281776628264,0.780012253195538,508,0.3058142586824259,336
ENSG00000147223,RIPPLY1,Gene Expression,0.005020792766164861,0.5199539447941164,0.7176299424855357,6,0.0033292718196184902,6
ENSG00000164754,RAD21,Gene Expression,0.005016870910898721,0.5901321753326703,0.7799794340424441,418,0.27346942531762,297
ENSG00000129946,SHC2,Gene Expression,0.0050045411450278295,0.5916135167742527,0.7811962188556228,798,0.5313667930672573,463
ENSG00000164683,HEY1,Gene Expression,0.005002663283673244,0.5898033564961218,0.7798423854591372,207,0.13369719337816374,164
ENSG00000134864,GGACT,Gene Expression,0.004991643689032372,0.5893684149201501,0.7796562868098678,132,0.07978538347562253,116
ENSG00000197562,RAB40C,Gene Expression,0.004989804036602333,0.5921200088505023,0.7812445345074633,517,0.328398996225792,353
ENSG00000176884,GRIN1,Gene Expression,0.004985883203934448,0.519411858327733,0.7170948969439804,4,0.0021157005329238824,4
ENSG00000121058,COIL,Gene Expression,0.00497874986911196,0.5906334395320598,0.7804545873519081,171,0.10192801611266349,141
ENSG00000132740,IGHMBP2,Gene Expression,0.004973986139371272,0.5924431593272861,0.7812445345074633,292,0.18684713256911076,230
ENSG00000179698,WDR97,Gene Expression,0.004971369610582753,0.5160117152988815,0.7141318493276626,4,0.0025644129744163083,4
ENSG00000113368,LMNB1,Gene Expression,0.004962971857956228,0.5816652709694066,0.772882835299614,45,0.02015655275474278,42
ENSG00000185246,PRPF39,Gene Expression,0.004962932114670937,0.5939480281477403,0.7829470127206156,603,0.3700531169942248,389
ENSG00000174197,MGA,Gene Expression,0.004959011711197867,0.5924076947016435,0.7812445345074633,155,0.10688270226226224,142
ENSG00000116786,PLEKHM2,Gene Expression,0.004957568055283403,0.5945230453167119,0.7833380627403919,815,0.5381518428243961,483
ENSG00000185963,BICD2,Gene Expression,0.004954006286540801,0.5948105575058114,0.7834668767657693,1008,0.775641186623045,585
ENSG00000205045,SLFN12L,Gene Expression,0.0049507872567798195,0.5362860746536113,0.7327256749836405,13,0.007514325033015062,11
ENSG00000111644,ACRBP,Gene Expression,0.004947074909604978,0.5758466830568516,0.7679513239857026,42,0.01989933561965683,42
ENSG00000125863,MKKS,Gene Expression,0.004942975423153738,0.594131442869186,0.7829470127206156,229,0.13787569974728237,185
ENSG00000144535,DIS3L2,Gene Expression,0.00493876626107379,0.5949637049124767,0.7836061044923817,348,0.22758151955377537,264
ENSG00000162241,SLC25A45,Gene Expression,0.004936405680103922,0.5924466941309521,0.7812445345074633,103,0.07207628071259341,95
ENSG00000140262,TCF12,Gene Expression,0.004928714323336446,0.595669916472439,0.7841209138449832,407,0.2798825667287543,296
ENSG00000132405,TBC1D14,Gene Expression,0.004919402048828324,0.5964248631756517,0.7846545356228344,431,0.25457574205838124,296
ENSG00000004766,VPS50,Gene Expression,0.0049180198987611385,0.5898362906910113,0.7798423854591372,67,0.038615255006578135,63
ENSG00000130560,UBAC1,Gene Expression,0.004915340056440116,0.5968785080341263,0.7850565383388485,505,0.3811469601382731,373
ENSG00000170471,RALGAPB,Gene Expression,0.004912638458868701,0.5958756604991158,0.7842606325734756,231,0.1529441639766994,193
ENSG00000128463,EMC4,Gene Expression,0.004910666413527531,0.597579720183228,0.7856731936432252,1448,0.9464213782010996,656
ENSG00000183067,IGSF5,Gene Expression,0.004905570238806074,0.583488930844696,0.7743594360651667,32,0.01322984832431908,31
ENSG00000134318,ROCK2,Gene Expression,0.0049034703308462125,0.5947330843857279,0.7834605989374566,119,0.08858197027946084,102
ENSG00000050405,LIMA1,Gene Expression,0.0049002492251875454,0.5963625104142358,0.7846350053374905,181,0.13562494001631936,165
ENSG00000188266,HYKK,Gene Expression,0.004896483122116034,0.5916071470907287,0.7811962188556228,58,0.044045368346016765,57
ENSG00000177301,KCNA2,Gene Expression,0.0048959700437094305,0.5779321089744043,0.7695820939951029,18,0.021548247450022262,17
ENSG00000134042,MRO,Gene Expression,0.0048954654034749304,0.5585216291593176,0.7524711010029602,15,0.007238025659315606,15
ENSG00000135577,NMBR,Gene Expression,0.004887243509971406,0.5672312355351758,0.7606683246264181,14,0.006671845333450976,14
ENSG00000037749,MFAP3,Gene Expression,0.004871744878824713,0.5977304712094718,0.7858011622049274,186,0.11385515692950783,151
ENSG00000169740,ZNF32,Gene Expression,0.004869300546976528,0.5998894528026326,0.7878945687863443,747,0.46234322480714,449
ENSG00000151164,RAD9B,Gene Expression,0.004856826263099561,0.5857944056910598,0.7763123207640136,25,0.01232415179148848,24
ENSG00000183696,UPP1,Gene Expression,0.004856321298866122,0.5986469465727136,0.7867499888684243,237,0.14371273747199928,197
ENSG00000159228,CBR1,Gene Expression,0.004852211621188114,0.6009438493589834,0.7890284296059281,794,0.48237924278736877,436
ENSG00000164024,METAP1,Gene Expression,0.004845689876441115,0.6008635967934071,0.7889857818921857,382,0.27575639041796013,305
ENSG00000067066,SP100,Gene Expression,0.004845621284196935,0.5984239772522915,0.7865953369119654,117,0.09960678177283046,105
ENSG00000205464,ATP6AP1L,Gene Expression,0.004835227086590578,0.5894928693204546,0.7797584678597332,37,0.025180330932198444,37
ENSG00000198561,CTNND1,Gene Expression,0.004834076304373822,0.6022981869106312,0.7900529628318628,1720,1.0980035232296443,686
ENSG00000198113,TOR4A,Gene Expression,0.004831769589355646,0.5897859505375915,0.7798423854591372,39,0.02787837037364938,36
ENSG00000117054,ACADM,Gene Expression,0.004827076112042708,0.6025088069570197,0.7901520975491145,743,0.48331092225710215,449
ENSG00000159792,PSKH1,Gene Expression,0.00482427741066534,0.6028501182923556,0.7905258081553429,1053,0.6648729755386348,543
ENSG00000188641,DPYD,Gene Expression,0.004820458208598119,0.599497905378416,0.7876308491949661,138,0.08231030625966138,116
ENSG00000144026,ZNF514,Gene Expression,0.004818450273727958,0.5986845398461103,0.7867499888684243,113,0.06718326704111523,101
ENSG00000007168,PAFAH1B1,Gene Expression,0.004812510415584285,0.6036015583012468,0.7913226970077308,1225,0.8306911262545791,612
ENSG00000186714,CCDC73,Gene Expression,0.004807120086047583,0.5257784803321099,0.7228633464717497,3,0.0007861690685391721,3
ENSG00000119912,IDE,Gene Expression,0.0048018446977568284,0.602517287268924,0.7901520975491145,163,0.12625015963511196,150
ENSG00000189042,ZNF567,Gene Expression,0.004801348923821421,0.5998838073301866,0.7878945687863443,104,0.05998240969238891,94
ENSG00000133114,GPALPP1,Gene Expression,0.004800490066039294,0.6041499830700126,0.7918531164498316,842,0.5326342983679274,476
ENSG00000153187,HNRNPU,Gene Expression,0.004800205178585191,0.6043975232485284,0.7920307008970876,1468,0.9532316095673454,640
ENSG00000183520,UTP11,Gene Expression,0.004798882789578467,0.5986802203858383,0.7867499888684243,69,0.04969895775497269,63
ENSG00000260802,SERTM2,Gene Expression,0.004794753301621353,0.3952342113567564,0.5933722602279964,10,0.005037410610779399,10
ENSG00000014641,MDH1,Gene Expression,0.004788179288044292,0.6049949948813844,0.7921917461187997,885,0.6465650230968396,527
ENSG00000134184,GSTM1,Gene Expression,0.004787149652368212,0.6044824084395528,0.7920307008970876,294,0.24168528044443363,254
ENSG00000138604,GLCE,Gene Expression,0.004783594168656212,0.601235572218954,0.7892859638159322,105,0.0770547606716487,100
ENSG00000092929,UNC13D,Gene Expression,0.00477673234637283,0.603256030628792,0.7909952843652848,114,0.09354531658180668,104
ENSG00000196505,GDAP2,Gene Expression,0.004761582260719108,0.6050738859885341,0.7921917461187997,173,0.11599801096823494,162
ENSG00000157554,ERG,Gene Expression,0.004757367408305503,0.6050140761022083,0.7921917461187997,175,0.1539257659740067,148
ENSG00000205531,NAP1L4,Gene Expression,0.0047443106537782675,0.6078353806771282,0.7948001388514749,1491,1.031948991809935,667
ENSG00000106404,CLDN15,Gene Expression,0.004741784430357669,0.605652332734862,0.7926693288797931,172,0.10496450551833748,147
ENSG00000106415,GLCCI1,Gene Expression,0.004735100325598667,0.6063086793728254,0.7931718137442839,164,0.10449164532476836,146
ENSG00000198721,ECI2,Gene Expression,0.004733204585481137,0.6051477041841011,0.7922177776081654,151,0.08318259031189082,134
ENSG00000105821,DNAJC2,Gene Expression,0.004732189811650464,0.6073357114428437,0.7943017834014561,263,0.14622664089123558,201
ENSG00000138050,THUMPD2,Gene Expression,0.004724184212405206,0.6054192011912753,0.792447577022912,103,0.07510438226945675,92
ENSG00000087586,AURKA,Gene Expression,0.004721934783090555,0.5403545107464787,0.7358587647995417,13,0.010295352304240965,13
ENSG00000164889,SLC4A2,Gene Expression,0.004717380132132865,0.6094606219527527,0.7963868287277164,1058,0.7115374767760495,554
ENSG00000087008,ACOX3,Gene Expression,0.004714760633688643,0.609417668812736,0.7963868287277164,678,0.5047499554443755,440
ENSG00000168447,SCNN1B,Gene Expression,0.004712807289739284,0.5918589957827771,0.7812445345074633,20,0.013378238664282152,20
ENSG00000198894,CIPC,Gene Expression,0.004702797937332857,0.609651303469573,0.796451295905008,430,0.32154649053597817,328
ENSG00000080493,SLC4A4,Gene Expression,0.004701717094917293,0.6024170298586229,0.7901460979308303,32,0.029012983159046817,31
ENSG00000235711,ANKRD34C,Gene Expression,0.004701673340320126,0.4869600302345358,0.685003991087096,9,0.006094713020579625,9
ENSG00000135312,HTR1B,Gene Expression,0.0046960002792399615,0.5959988707798198,0.7843440119362154,27,0.011615709314027327,26
ENSG00000179021,C3orf38,Gene Expression,0.00468871820860612,0.6105983283395366,0.7974570607983383,400,0.2668216944067137,299
ENSG00000140932,CMTM2,Gene Expression,0.004679663588423126,0.5951632881505442,0.7837439696295956,13,0.0038320505036828927,13
ENSG00000104164,BLOC1S6,Gene Expression,0.004678746651219056,0.6113788898798014,0.798094845630493,456,0.2798006729466774,315
ENSG00000187736,NHEJ1,Gene Expression,0.004674511256785331,0.6043182200619936,0.792010769920956,43,0.02856917469114127,42
ENSG00000213923,CSNK1E,Gene Expression,0.0046718670785138245,0.6122623847527415,0.7986199294405528,880,0.5714351097654998,507
ENSG00000070950,RAD18,Gene Expression,0.004661156588451141,0.6022181068055188,0.7900529628318628,45,0.024299139887733263,42
ENSG00000102595,UGGT2,Gene Expression,0.0046600690466912335,0.611745858002918,0.7983649601620423,256,0.18679106084222466,217
ENSG00000089094,KDM2B,Gene Expression,0.004659813203767165,0.6120041867466621,0.7984092534208429,298,0.195863117424335,236
ENSG00000160182,TFF1,Gene Expression,0.0046563441872091976,0.5692283819698958,0.7625361134695425,15,0.008132415817601015,13
ENSG00000137218,FRS3,Gene Expression,0.004652410738715832,0.6111500951722992,0.7979883763037152,209,0.1306197965489312,173
ENSG00000163281,GNPDA2,Gene Expression,0.00464262493622143,0.6126702398198358,0.7990257170613083,190,0.15055127040597568,173
ENSG00000032742,IFT88,Gene Expression,0.004633546017905454,0.6114249262389579,0.798094845630493,113,0.07964215249774004,105
ENSG00000092148,HECTD1,Gene Expression,0.004627441047312166,0.615077439147705,0.801133797628558,1351,0.8834683831528686,610
ENSG00000174928,C3orf33,Gene Expression,0.0046259455967635355,0.5590244453027975,0.7527278903234408,5,0.007587352935856611,5
ENSG00000159079,CFAP298,Gene Expression,0.004623748774378765,0.6144545656038622,0.800720499093687,394,0.2651465934074395,297
ENSG00000185055,EFCAB10,Gene Expression,0.004621181936815737,0.5705633972282051,0.7635249609966809,26,0.010599813125752762,25
ENSG00000143363,PRUNE1,Gene Expression,0.004613397090543422,0.6150624940161655,0.801133797628558,342,0.2161835452639205,260
ENSG00000171408,PDE7B,Gene Expression,0.004610117216892582,0.6141251140942381,0.8004667583249541,144,0.11511070390231609,131
ENSG00000102781,KATNAL1,Gene Expression,0.004605672274599542,0.6152615902821936,0.8012032188836009,248,0.18532200363528245,207
ENSG00000260456,C16orf95,Gene Expression,0.0045926946557153054,0.6121271920842637,0.7985066506961298,121,0.0595062280810166,104
ENSG00000177427,MIEF2,Gene Expression,0.004584979077637192,0.6170956604274318,0.8027055152886087,475,0.279564038049301,309
ENSG00000145990,GFOD1,Gene Expression,0.00458444025845316,0.6172536868835836,0.8027846202511432,446,0.34811180461824487,332
ENSG00000163155,LYSMD1,Gene Expression,0.0045722676659672445,0.5805569305921596,0.7718327509989622,15,0.008613415135766245,14
ENSG00000139292,LGR5,Gene Expression,0.004568705780363936,0.5333244830374808,0.7300776760751788,6,0.004199524994572359,4
ENSG00000149269,PAK1,Gene Expression,0.004566046054134185,0.6151793668823622,0.8011593142587206,116,0.06842918106841124,105
ENSG00000117620,SLC35A3,Gene Expression,0.004564592129014036,0.6090771754920858,0.7961540280362376,42,0.028895287093811842,42
ENSG00000125430,HS3ST3B1,Gene Expression,0.004560075154212953,0.6009992030205189,0.7890383813264619,19,0.015680340349415255,18
ENSG00000105499,PLA2G4C,Gene Expression,0.004560072885926584,0.6188689107945495,0.8040622192167071,353,0.2773476060583257,290
ENSG00000162692,VCAM1,Gene Expression,0.0045541349777478415,0.6136657665257519,0.8000934265547544,51,0.04798011854731897,47
ENSG00000175175,PPM1E,Gene Expression,0.004551113092968201,0.6014713359246371,0.7895327121388735,30,0.013682840134714807,27
ENSG00000168269,FOXI1,Gene Expression,0.004548398029375074,0.26406019523454693,0.43712721103475766,2,0.0010871732326552448,2
ENSG00000162227,TAF6L,Gene Expression,0.004540469605015054,0.6192666615029063,0.8044524289273243,229,0.12787049143757465,190
ENSG00000117118,SDHB,Gene Expression,0.0045313491174034295,0.6210962732556591,0.8059417071881259,1177,0.7478637362823898,565
ENSG00000133943,DGLUCY,Gene Expression,0.004523066282472283,0.619899444805315,0.8048313206826966,202,0.1488401682115904,177
ENSG00000169169,CPT1C,Gene Expression,0.00451450140051551,0.6187234942984265,0.8039476272952834,150,0.08581613759093513,131
ENSG00000260097,SPDYE6,Gene Expression,0.00451104365685556,0.5785731817863162,0.7701257464789197,10,0.007537889199282723,9
ENSG00000274290,HIST1H2BE,Gene Expression,0.00450708370049067,0.6133892491040089,0.7999002635769294,29,0.02810273365916104,29
ENSG00000138600,SPPL2A,Gene Expression,0.004501771533026876,0.6218533859997766,0.8067507000476594,276,0.2004378137430089,232
ENSG00000158966,CACHD1,Gene Expression,0.00449931791067901,0.6187320350296892,0.8039476272952834,75,0.049697819945472656,71
ENSG00000140950,MEAK7,Gene Expression,0.004489345769963791,0.6208995528028267,0.8057497457445969,153,0.08889116387945341,132
ENSG00000169136,ATF5,Gene Expression,0.004485623065517157,0.6232979664092511,0.8078465991693629,328,0.24732692189762048,260
ENSG00000176386,CDC26,Gene Expression,0.004485611940231743,0.6234254741210756,0.8078959332152323,391,0.2725021781824024,305
ENSG00000178233,TMEM151B,Gene Expression,0.004477594761795317,0.5942449721023608,0.7830341438680861,9,0.004388499267633039,9
ENSG00000124207,CSE1L,Gene Expression,0.004465107016959517,0.6249295224925095,0.8088484639831891,580,0.3774131633143845,390
ENSG00000076321,KLHL20,Gene Expression,0.004459414913685198,0.6247792948035056,0.8088484639831891,344,0.22362288236115682,272
ENSG00000088247,KHSRP,Gene Expression,0.00445826831212971,0.6257428151339046,0.8094861842448416,2025,1.3457846365272452,736
ENSG00000197619,ZNF615,Gene Expression,0.004455558240799481,0.6198242259147861,0.8048026142696474,72,0.043415650386665096,69
ENSG00000141076,UTP4,Gene Expression,0.004454560754745568,0.6249524854013973,0.8088484639831891,334,0.2361296626404826,265
ENSG00000214827,MTCP1,Gene Expression,0.004451806201297832,0.619244111438368,0.8044524289273243,98,0.06349154723182221,88
ENSG00000121766,ZCCHC17,Gene Expression,0.004448673366680127,0.6259294089391112,0.8096053033157147,533,0.3140833784454702,348
ENSG00000130311,DDA1,Gene Expression,0.004444537495776534,0.6221832150798128,0.8068450047313276,118,0.07199603974198905,101
ENSG00000205795,CYS1,Gene Expression,0.004439128904380832,0.6220663127751693,0.8068450047313276,49,0.058388014204422634,47
ENSG00000196381,ZNF781,Gene Expression,0.004438338169865115,0.6229465394034783,0.8075498118166458,111,0.06529576054604057,94
